periodo;codigo;indice;valor
200708;5873;llegada_pax_nacional;224
200708;8001;llegada_pax_nacional;3760
200708;8141;llegada_pax_nacional;0
200708;11001;llegada_pax_nacional;58932
200708;13001;llegada_pax_nacional;5370
200708;13430;llegada_pax_nacional;0
200708;13468;llegada_pax_nacional;0
200708;15272;llegada_pax_nacional;0
200708;15516;llegada_pax_nacional;0
200708;17001;llegada_pax_nacional;766
200708;18001;llegada_pax_nacional;8
200708;18753;llegada_pax_nacional;0
200708;19001;llegada_pax_nacional;0
200708;20001;llegada_pax_nacional;299
200708;20011;llegada_pax_nacional;0
200708;20060;llegada_pax_nacional;0
200708;20250;llegada_pax_nacional;0
200708;20400;llegada_pax_nacional;3
200708;20770;llegada_pax_nacional;0
200708;23001;llegada_pax_nacional;2405
200708;23068;llegada_pax_nacional;0
200708;23189;llegada_pax_nacional;0
200708;23466;llegada_pax_nacional;0
200708;25572;llegada_pax_nacional;0
200708;27001;llegada_pax_nacional;3749
200708;27006;llegada_pax_nacional;549
200708;27075;llegada_pax_nacional;804
200708;27077;llegada_pax_nacional;7
200708;27205;llegada_pax_nacional;236
200708;27495;llegada_pax_nacional;485
200708;41001;llegada_pax_nacional;203
200708;41298;llegada_pax_nacional;0
200708;44001;llegada_pax_nacional;65
200708;44430;llegada_pax_nacional;0
200708;44560;llegada_pax_nacional;0
200708;44847;llegada_pax_nacional;0
200708;47001;llegada_pax_nacional;1759
200708;47245;llegada_pax_nacional;0
200708;47318;llegada_pax_nacional;0
200708;50001;llegada_pax_nacional;0
200708;50568;llegada_pax_nacional;0
200708;50573;llegada_pax_nacional;0
200708;52001;llegada_pax_nacional;366
200708;52022;llegada_pax_nacional;0
200708;52835;llegada_pax_nacional;31
200708;54001;llegada_pax_nacional;1318
200708;54498;llegada_pax_nacional;0
200708;63470;llegada_pax_nacional;0
200708;66001;llegada_pax_nacional;2737
200708;68001;llegada_pax_nacional;1931
200708;68081;llegada_pax_nacional;61
200708;68669;llegada_pax_nacional;4773
200708;70215;llegada_pax_nacional;364
200708;70221;llegada_pax_nacional;0
200708;70713;llegada_pax_nacional;0
200708;70717;llegada_pax_nacional;51
200708;70823;llegada_pax_nacional;5
200708;73001;llegada_pax_nacional;520
200708;73168;llegada_pax_nacional;0
200708;73275;llegada_pax_nacional;1
200708;73443;llegada_pax_nacional;0
200708;73449;llegada_pax_nacional;0
200708;76001;llegada_pax_nacional;8085
200708;76109;llegada_pax_nacional;0
200708;76126;llegada_pax_nacional;0
200708;76147;llegada_pax_nacional;4
200708;81001;llegada_pax_nacional;0
200708;81794;llegada_pax_nacional;0
200708;85001;llegada_pax_nacional;2
200708;85225;llegada_pax_nacional;0
200708;85230;llegada_pax_nacional;44
200708;85325;llegada_pax_nacional;0
200708;86568;llegada_pax_nacional;0
200708;86573;llegada_pax_nacional;0
200708;91001;llegada_pax_nacional;127
200708;94001;llegada_pax_nacional;0
200708;95001;llegada_pax_nacional;0
200708;97001;llegada_pax_nacional;0
200708;97666;llegada_pax_nacional;0
200708;99524;llegada_pax_nacional;0
200709;5001;llegada_pax_nacional;57
200709;5031;llegada_pax_nacional;4
200709;5045;llegada_pax_nacional;0
200709;5059;llegada_pax_nacional;729
200709;5147;llegada_pax_nacional;4956
200709;5154;llegada_pax_nacional;1570
200709;5172;llegada_pax_nacional;2
200709;5250;llegada_pax_nacional;459
200709;5284;llegada_pax_nacional;0
200709;5313;llegada_pax_nacional;0
200709;5361;llegada_pax_nacional;20
200709;5475;llegada_pax_nacional;29
200709;5480;llegada_pax_nacional;0
200709;5490;llegada_pax_nacional;110
200709;5579;llegada_pax_nacional;11
200709;5585;llegada_pax_nacional;114
200709;5591;llegada_pax_nacional;75
200709;5604;llegada_pax_nacional;1015
200709;5615;llegada_pax_nacional;14
200709;5837;llegada_pax_nacional;111
200709;5847;llegada_pax_nacional;3
200709;5873;llegada_pax_nacional;67
200709;8001;llegada_pax_nacional;2903
200709;8141;llegada_pax_nacional;22
200709;11001;llegada_pax_nacional;54986
200709;13001;llegada_pax_nacional;3634
200709;13430;llegada_pax_nacional;0
200709;13468;llegada_pax_nacional;0
200709;15272;llegada_pax_nacional;0
200709;15516;llegada_pax_nacional;0
200709;17001;llegada_pax_nacional;877
200709;18001;llegada_pax_nacional;11
200709;18753;llegada_pax_nacional;0
200709;19001;llegada_pax_nacional;21
200709;20001;llegada_pax_nacional;249
200709;20011;llegada_pax_nacional;0
200709;20060;llegada_pax_nacional;0
200709;20250;llegada_pax_nacional;0
200709;20400;llegada_pax_nacional;0
200709;20770;llegada_pax_nacional;0
200709;23001;llegada_pax_nacional;2496
200709;23068;llegada_pax_nacional;0
200709;23189;llegada_pax_nacional;0
200709;23466;llegada_pax_nacional;0
200709;25572;llegada_pax_nacional;0
200709;27001;llegada_pax_nacional;3467
200709;27006;llegada_pax_nacional;104
200709;27075;llegada_pax_nacional;471
200709;27077;llegada_pax_nacional;2
200709;27205;llegada_pax_nacional;221
200709;27495;llegada_pax_nacional;209
200709;41001;llegada_pax_nacional;229
200709;41298;llegada_pax_nacional;0
200709;44001;llegada_pax_nacional;125
200709;44430;llegada_pax_nacional;0
200709;44560;llegada_pax_nacional;0
200709;44847;llegada_pax_nacional;0
200709;47001;llegada_pax_nacional;1542
200709;47245;llegada_pax_nacional;0
200709;47318;llegada_pax_nacional;0
200709;50001;llegada_pax_nacional;12
200709;50568;llegada_pax_nacional;0
200709;50573;llegada_pax_nacional;0
200709;52001;llegada_pax_nacional;279
200709;52022;llegada_pax_nacional;0
200709;52835;llegada_pax_nacional;33
200709;54001;llegada_pax_nacional;1037
200709;54498;llegada_pax_nacional;0
200709;63470;llegada_pax_nacional;4
200709;66001;llegada_pax_nacional;2465
200709;68001;llegada_pax_nacional;1871
200709;68081;llegada_pax_nacional;51
200709;68669;llegada_pax_nacional;2838
200709;70215;llegada_pax_nacional;309
200709;70221;llegada_pax_nacional;0
200709;70713;llegada_pax_nacional;0
200709;70717;llegada_pax_nacional;13
200709;70823;llegada_pax_nacional;0
200709;73001;llegada_pax_nacional;648
200709;73168;llegada_pax_nacional;0
200709;73275;llegada_pax_nacional;4
200709;73443;llegada_pax_nacional;0
200709;73449;llegada_pax_nacional;0
200709;76001;llegada_pax_nacional;7217
200709;76109;llegada_pax_nacional;0
200709;76126;llegada_pax_nacional;0
200709;76147;llegada_pax_nacional;3
200709;81001;llegada_pax_nacional;0
200709;81794;llegada_pax_nacional;0
200709;85001;llegada_pax_nacional;2
200709;85225;llegada_pax_nacional;0
200709;85230;llegada_pax_nacional;0
200709;85325;llegada_pax_nacional;0
200709;86568;llegada_pax_nacional;0
200709;86573;llegada_pax_nacional;0
200709;91001;llegada_pax_nacional;129
200709;94001;llegada_pax_nacional;0
200709;95001;llegada_pax_nacional;0
200709;97001;llegada_pax_nacional;0
200709;97666;llegada_pax_nacional;0
200709;99524;llegada_pax_nacional;0
200710;5001;llegada_pax_nacional;96
200710;5031;llegada_pax_nacional;9
200710;5045;llegada_pax_nacional;0
200710;5059;llegada_pax_nacional;673
200710;5147;llegada_pax_nacional;5080
200710;5154;llegada_pax_nacional;1468
200710;5172;llegada_pax_nacional;3
200710;5250;llegada_pax_nacional;400
200710;5284;llegada_pax_nacional;0
200710;5313;llegada_pax_nacional;3
200710;5361;llegada_pax_nacional;107
200710;5475;llegada_pax_nacional;20
200710;5480;llegada_pax_nacional;0
200710;5490;llegada_pax_nacional;106
200710;5579;llegada_pax_nacional;43
200710;5585;llegada_pax_nacional;153
200710;5591;llegada_pax_nacional;97
200710;5604;llegada_pax_nacional;1023
200710;5615;llegada_pax_nacional;95
200710;5837;llegada_pax_nacional;169
200710;5847;llegada_pax_nacional;0
200710;5873;llegada_pax_nacional;201
200710;8001;llegada_pax_nacional;3900
200710;8141;llegada_pax_nacional;0
200710;11001;llegada_pax_nacional;59243
200710;13001;llegada_pax_nacional;5049
200710;13430;llegada_pax_nacional;0
200710;13468;llegada_pax_nacional;0
200710;15272;llegada_pax_nacional;0
200710;15516;llegada_pax_nacional;0
200710;17001;llegada_pax_nacional;716
200710;18001;llegada_pax_nacional;30
200710;18753;llegada_pax_nacional;0
200710;19001;llegada_pax_nacional;20
200710;20001;llegada_pax_nacional;282
200710;20011;llegada_pax_nacional;0
200710;20060;llegada_pax_nacional;0
200710;20250;llegada_pax_nacional;0
200710;20400;llegada_pax_nacional;0
200710;20770;llegada_pax_nacional;0
200710;23001;llegada_pax_nacional;2744
200710;23068;llegada_pax_nacional;0
200710;23189;llegada_pax_nacional;0
200710;23466;llegada_pax_nacional;0
200710;25572;llegada_pax_nacional;0
200710;27001;llegada_pax_nacional;3882
200710;27006;llegada_pax_nacional;410
200710;27075;llegada_pax_nacional;441
200710;27077;llegada_pax_nacional;1
200710;27205;llegada_pax_nacional;255
200710;27495;llegada_pax_nacional;175
200710;41001;llegada_pax_nacional;221
200710;41298;llegada_pax_nacional;0
200710;44001;llegada_pax_nacional;119
200710;44430;llegada_pax_nacional;0
200710;44560;llegada_pax_nacional;0
200710;44847;llegada_pax_nacional;0
200710;47001;llegada_pax_nacional;1734
200710;47245;llegada_pax_nacional;0
200710;47318;llegada_pax_nacional;0
200710;50001;llegada_pax_nacional;25
200710;50568;llegada_pax_nacional;0
200710;50573;llegada_pax_nacional;0
200710;52001;llegada_pax_nacional;275
200710;52022;llegada_pax_nacional;0
200710;52835;llegada_pax_nacional;27
200710;54001;llegada_pax_nacional;1220
200710;54498;llegada_pax_nacional;0
200710;63470;llegada_pax_nacional;0
200710;66001;llegada_pax_nacional;2551
200710;68001;llegada_pax_nacional;1886
200710;68081;llegada_pax_nacional;100
200710;68669;llegada_pax_nacional;4197
200710;70215;llegada_pax_nacional;379
200710;70221;llegada_pax_nacional;0
200710;70713;llegada_pax_nacional;0
200710;70717;llegada_pax_nacional;42
200710;70823;llegada_pax_nacional;0
200710;73001;llegada_pax_nacional;752
200710;73168;llegada_pax_nacional;0
200710;73275;llegada_pax_nacional;0
200710;73443;llegada_pax_nacional;49
200710;73449;llegada_pax_nacional;0
200710;76001;llegada_pax_nacional;7519
200710;76109;llegada_pax_nacional;0
200710;76126;llegada_pax_nacional;0
200710;76147;llegada_pax_nacional;0
200710;81001;llegada_pax_nacional;0
200710;81794;llegada_pax_nacional;0
200710;85001;llegada_pax_nacional;9
200710;85225;llegada_pax_nacional;0
200710;85230;llegada_pax_nacional;10
200710;85325;llegada_pax_nacional;0
200710;86568;llegada_pax_nacional;3
200710;86573;llegada_pax_nacional;0
200710;91001;llegada_pax_nacional;173
200710;94001;llegada_pax_nacional;0
200710;95001;llegada_pax_nacional;0
200710;97001;llegada_pax_nacional;0
200710;97666;llegada_pax_nacional;0
200710;99524;llegada_pax_nacional;0
200711;5001;llegada_pax_nacional;40
200711;5031;llegada_pax_nacional;11
200711;5045;llegada_pax_nacional;0
200711;5059;llegada_pax_nacional;741
200711;5147;llegada_pax_nacional;6051
200711;5154;llegada_pax_nacional;1599
200711;5172;llegada_pax_nacional;0
200711;5250;llegada_pax_nacional;453
200711;5284;llegada_pax_nacional;4
200711;5313;llegada_pax_nacional;0
200711;5361;llegada_pax_nacional;81
200711;5475;llegada_pax_nacional;33
200711;5480;llegada_pax_nacional;0
200711;5490;llegada_pax_nacional;95
200711;5579;llegada_pax_nacional;22
200711;5585;llegada_pax_nacional;162
200711;5591;llegada_pax_nacional;110
200711;5604;llegada_pax_nacional;1077
200711;5615;llegada_pax_nacional;63
200711;5837;llegada_pax_nacional;192
200711;5847;llegada_pax_nacional;0
200711;5873;llegada_pax_nacional;169
200711;8001;llegada_pax_nacional;4178
200711;8141;llegada_pax_nacional;0
200711;11001;llegada_pax_nacional;62958
200711;13001;llegada_pax_nacional;4661
200711;13430;llegada_pax_nacional;0
200711;13468;llegada_pax_nacional;0
200711;15272;llegada_pax_nacional;0
200711;15516;llegada_pax_nacional;0
200711;17001;llegada_pax_nacional;764
200711;18001;llegada_pax_nacional;11
200711;18753;llegada_pax_nacional;0
200711;19001;llegada_pax_nacional;52
200711;20001;llegada_pax_nacional;285
200711;20011;llegada_pax_nacional;0
200711;20060;llegada_pax_nacional;0
200711;20250;llegada_pax_nacional;0
200711;20400;llegada_pax_nacional;0
200711;20770;llegada_pax_nacional;0
200711;23001;llegada_pax_nacional;2946
200711;23068;llegada_pax_nacional;0
200711;23189;llegada_pax_nacional;0
200711;23466;llegada_pax_nacional;17
200711;25572;llegada_pax_nacional;0
200711;27001;llegada_pax_nacional;4040
200711;27006;llegada_pax_nacional;356
200711;27075;llegada_pax_nacional;402
200711;27077;llegada_pax_nacional;0
200711;27205;llegada_pax_nacional;256
200711;27495;llegada_pax_nacional;217
200711;41001;llegada_pax_nacional;264
200711;41298;llegada_pax_nacional;0
200711;44001;llegada_pax_nacional;146
200711;44430;llegada_pax_nacional;0
200711;44560;llegada_pax_nacional;0
200711;44847;llegada_pax_nacional;0
200711;47001;llegada_pax_nacional;1667
200711;47245;llegada_pax_nacional;0
200711;47318;llegada_pax_nacional;0
200711;50001;llegada_pax_nacional;15
200711;50568;llegada_pax_nacional;0
200711;50573;llegada_pax_nacional;0
200711;52001;llegada_pax_nacional;296
200711;52022;llegada_pax_nacional;0
200711;52835;llegada_pax_nacional;21
200711;54001;llegada_pax_nacional;1303
200711;54498;llegada_pax_nacional;0
200711;63470;llegada_pax_nacional;0
200711;66001;llegada_pax_nacional;2776
200711;68001;llegada_pax_nacional;2015
200711;68081;llegada_pax_nacional;63
200711;68669;llegada_pax_nacional;3329
200711;70215;llegada_pax_nacional;400
200711;70221;llegada_pax_nacional;0
200711;70713;llegada_pax_nacional;0
200711;70717;llegada_pax_nacional;43
200711;70823;llegada_pax_nacional;0
200711;73001;llegada_pax_nacional;747
200711;73168;llegada_pax_nacional;0
200711;73275;llegada_pax_nacional;19
200711;73443;llegada_pax_nacional;12
200711;73449;llegada_pax_nacional;0
200711;76001;llegada_pax_nacional;8104
200711;76109;llegada_pax_nacional;3
200711;76126;llegada_pax_nacional;0
200711;76147;llegada_pax_nacional;0
200711;81001;llegada_pax_nacional;0
200711;81794;llegada_pax_nacional;0
200711;85001;llegada_pax_nacional;16
200711;85225;llegada_pax_nacional;0
200711;85230;llegada_pax_nacional;0
200711;85325;llegada_pax_nacional;0
200711;86568;llegada_pax_nacional;5
200711;86573;llegada_pax_nacional;0
200711;91001;llegada_pax_nacional;135
200711;94001;llegada_pax_nacional;0
200711;95001;llegada_pax_nacional;0
200711;97001;llegada_pax_nacional;0
200711;97666;llegada_pax_nacional;0
200711;99524;llegada_pax_nacional;0
200712;5001;llegada_pax_nacional;76
200712;5031;llegada_pax_nacional;0
200712;5045;llegada_pax_nacional;0
200712;5059;llegada_pax_nacional;786
200712;5147;llegada_pax_nacional;5734
200712;5154;llegada_pax_nacional;1285
200712;5172;llegada_pax_nacional;0
200712;5250;llegada_pax_nacional;478
200712;5284;llegada_pax_nacional;0
200712;5313;llegada_pax_nacional;0
200712;5361;llegada_pax_nacional;110
200712;5475;llegada_pax_nacional;35
200712;5480;llegada_pax_nacional;0
200712;5490;llegada_pax_nacional;126
200712;5579;llegada_pax_nacional;44
200712;5585;llegada_pax_nacional;78
200712;5591;llegada_pax_nacional;145
200712;5604;llegada_pax_nacional;851
200712;5615;llegada_pax_nacional;70
200712;5837;llegada_pax_nacional;188
200712;5847;llegada_pax_nacional;2
200712;5873;llegada_pax_nacional;257
200712;8001;llegada_pax_nacional;3893
200712;8141;llegada_pax_nacional;120
200712;11001;llegada_pax_nacional;58377
200712;13001;llegada_pax_nacional;4907
200712;13430;llegada_pax_nacional;0
200712;13468;llegada_pax_nacional;0
200712;15272;llegada_pax_nacional;0
200712;15516;llegada_pax_nacional;0
200712;17001;llegada_pax_nacional;572
200712;18001;llegada_pax_nacional;30
200712;18753;llegada_pax_nacional;0
200712;19001;llegada_pax_nacional;44
200712;20001;llegada_pax_nacional;303
200712;20011;llegada_pax_nacional;0
200712;20060;llegada_pax_nacional;0
200712;20250;llegada_pax_nacional;0
200712;20400;llegada_pax_nacional;0
200712;20770;llegada_pax_nacional;0
200712;23001;llegada_pax_nacional;2839
200712;23068;llegada_pax_nacional;0
200712;23189;llegada_pax_nacional;0
200712;23466;llegada_pax_nacional;0
200712;25572;llegada_pax_nacional;0
200712;27001;llegada_pax_nacional;4513
200712;27006;llegada_pax_nacional;628
200712;27075;llegada_pax_nacional;481
200712;27077;llegada_pax_nacional;2
200712;27205;llegada_pax_nacional;236
200712;27495;llegada_pax_nacional;293
200712;41001;llegada_pax_nacional;260
200712;41298;llegada_pax_nacional;0
200712;44001;llegada_pax_nacional;209
200712;44430;llegada_pax_nacional;0
200712;44560;llegada_pax_nacional;0
200712;44847;llegada_pax_nacional;0
200712;47001;llegada_pax_nacional;1900
200712;47245;llegada_pax_nacional;0
200712;47318;llegada_pax_nacional;0
200712;50001;llegada_pax_nacional;24
200712;50568;llegada_pax_nacional;0
200712;50573;llegada_pax_nacional;0
200712;52001;llegada_pax_nacional;291
200712;52022;llegada_pax_nacional;0
200712;52835;llegada_pax_nacional;27
200712;54001;llegada_pax_nacional;1756
200712;54498;llegada_pax_nacional;0
200712;63470;llegada_pax_nacional;0
200712;66001;llegada_pax_nacional;3088
200712;68001;llegada_pax_nacional;1769
200712;68081;llegada_pax_nacional;63
200712;68669;llegada_pax_nacional;7548
200712;70215;llegada_pax_nacional;589
200712;70221;llegada_pax_nacional;0
200712;70713;llegada_pax_nacional;0
200712;70717;llegada_pax_nacional;69
200712;70823;llegada_pax_nacional;15
200712;73001;llegada_pax_nacional;815
200712;73168;llegada_pax_nacional;0
200712;73275;llegada_pax_nacional;0
200712;73443;llegada_pax_nacional;0
200712;73449;llegada_pax_nacional;19
200712;76001;llegada_pax_nacional;8139
200712;76109;llegada_pax_nacional;0
200712;76126;llegada_pax_nacional;0
200712;76147;llegada_pax_nacional;1
200712;81001;llegada_pax_nacional;0
200712;81794;llegada_pax_nacional;0
200712;85001;llegada_pax_nacional;21
200712;85225;llegada_pax_nacional;0
200712;85230;llegada_pax_nacional;2
200712;85325;llegada_pax_nacional;0
200712;86568;llegada_pax_nacional;9
200712;86573;llegada_pax_nacional;2
200712;91001;llegada_pax_nacional;212
200712;94001;llegada_pax_nacional;0
200712;95001;llegada_pax_nacional;0
200712;97001;llegada_pax_nacional;0
200712;97666;llegada_pax_nacional;0
200712;99524;llegada_pax_nacional;0
200801;5001;llegada_pax_nacional;45
200801;5031;llegada_pax_nacional;0
200801;5045;llegada_pax_nacional;0
200801;5059;llegada_pax_nacional;606
200801;5147;llegada_pax_nacional;4012
200801;5154;llegada_pax_nacional;1097
200801;5172;llegada_pax_nacional;0
200801;5250;llegada_pax_nacional;694
200801;5284;llegada_pax_nacional;0
200801;5313;llegada_pax_nacional;0
200801;5361;llegada_pax_nacional;84
200801;5475;llegada_pax_nacional;0
200801;5480;llegada_pax_nacional;0
200801;5490;llegada_pax_nacional;159
200801;5579;llegada_pax_nacional;6
200801;5585;llegada_pax_nacional;71
200801;5591;llegada_pax_nacional;85
